budget,imdb_id,original_language,title,revenue,status
0,tt2388856,en,1 Chance 2 Dance,0,Released
0,tt2389120,fa,Gasht-e Ershad,0,Released
0,tt2389182,en,Cheap Thrills,0,Released
0,tt2389530,de,Forget me not,0,Released
0,tt2390237,en,Cuban Fury,0,Released
0,tt2390253,ko,Eungyo,0,Released
18000000,tt2390283,en,Midnight Sun,0,Released
0,tt2390301,ja,It's Me It's Me,0,Released
0,tt2390361,en,Enough Said,25288872,Released
0,tt2390630,en,Medeas,0,Released
0,tt2390792,en,Shana: The Wolf's Music,0,Released
0,tt2390962,en,The Unknown Known,0,Released
0,tt2390994,en,Loitering with Intent,0,Released
10400,tt2391009,en,Head Over Heels,0,Released
0,tt2391821,ja,The Life of Guskou Budori,2,Released
0,tt2391833,en,Louis Theroux: America's Most Dangerous Pets,0,Released
0,tt2391950,en,1000 To 1,0,Released
0,tt2392326,en,Le Week-End,2225098,Released
0,tt2392385,en,Lap Dance,0,Released
0,tt2392451,es,Vulcania,0,Released
0,tt2392634,en,I Am Breathing,0,Released
0,tt2392672,fr,Reality,0,Released
8138338,tt2392830,en,A Quiet Passion,1864266,Released
0,tt2393787,pl,Women's Day,0,Released
0,tt2393799,en,Flex Is Kings,0,Released
0,tt2393805,en,Gabriel,0,Released
0,tt2393817,en,Dead End,0,Released
0,tt2393825,en,Home,0,Released
0,tt2393827,en,Howl,0,Released
0,tt2393845,en,Kill Me Three Times,0,Released
0,tt2394063,en,Too Late,7000,Released
0,tt2395123,en,A Heartland Christmas,0,Released
0,tt2395129,lv,Apple in the River,0,Released
5000,tt2395133,en,Adjust Your Tracking: The Untold Story of the VHS Collector,0,Released
0,tt2395146,en,Doomsdays,0,Released
5000000,tt2395199,en,Enemies Closer,0,Released
175000,tt2395228,en,The King of Arcades,0,Released
4000000,tt2395247,en,How to Fall in Love,0,Released
0,tt2395337,en,Monster High: Escape from Skull Shores,0,Released
0,tt2395339,en,Mothers and Daughters,0,Released
0,tt2395385,en,1,0,Released
0,tt2395417,en,Still Life,0,Released
0,tt2395421,hr,The Priest's Children,0,Released
280000000,tt2395427,en,Avengers: Age of Ultron,1405403694,Released
0,tt2395455,en,The Weight of Elephants,0,Released
0,tt2395459,en,Thy Womb,306,Released
0,tt2395970,en,Rewind This!,0,Released
0,tt2396200,en,Richard The Lionheart,0,Released
0,tt2396224,en,It's Such a Beautiful Day,0,Released
0,tt2396226,en,On Modern Servitude,0,Released
0,tt2396350,en,"Coffee, Kill Boss",0,Released
0,tt2396369,en,Cold Harbour,0,Released
0,tt2396421,en,Crystal Lake Memories: The Complete History of Friday the 13th,0,Released
0,tt2396436,en,Lemon Tree Passage,0,Released
0,tt2396485,en,Farah Goes Bang,0,Released
1000000,tt2396566,en,20 Feet from Stardom,0,Released
0,tt2396690,en,Barbie: The Princess & The Popstar,0,Released
115000,tt2396701,en,The Haunting of Whaley House,0,Released
0,tt2396721,en,The Scribbler,0,Released
0,tt2397471,en,Electile Dysfunction: Inside the Business of American Campaigns,0,Released
90000,tt2397489,fr,L'Antisémite,0,Released
12000,tt2397521,de,Moon Man,0,Released
5500000,tt2397535,en,Predestination,3000000,Released
0,tt2397549,en,Roman Polanski: Odd Man Out,0,Released
0,tt2397619,en,Woody Allen: A Documentary,0,Released
16000000,tt2398231,en,The Homesman,3442853,Released
60000000,tt2398241,en,Smurfs: The Lost Village,197183546,Released
0,tt2398249,en,They Came Together,0,Released
0,tt2399406,en,Growing Up and Other Lies,0,Released
0,tt2399533,fr,The Invisible Ones,0,Released
200000,tt2400002,en,The Last Match,0,Released
0,tt2400256,en,Pleased to Meet Me,0,Released
0,tt2400275,fr,Goodbye to Language,0,Released
0,tt2400283,el,What If...,0,Released
0,tt2400291,en,The Barkley Marathons: The Race That Eats Its Young,0,Released
0,tt2400314,ru,Apartment 18,320395,Released
0,tt2400377,en,Kaksparsh,0,Released
0,tt2400441,en,Susie's Hope,0,Released
0,tt2400463,en,The Invitation,231737,Released
0,tt2400660,en,The Rumble in the Air: Conditioned Auditorium,0,Released
0,tt2400685,en,Matchmaker Santa,0,Released
0,tt2400975,ja,The Last Chance: Diary of Comedians,0,Released
11000000,tt2401097,en,Tracers,593683,Released
0,tt2401099,en,Trashed,0,Released
0,tt2401147,en,A Mother's Nightmare,0,Released
0,tt2401181,de,The Samurai,0,Released
2,tt2401213,uk,Іван Сила,0,Released
0,tt2401223,en,Richard Pryor: Omit the Logic,0,Released
0,tt2401621,nl,The Marathon,0,Released
0,tt2401715,en,The Devil's Violinist,11294,Released
0,tt2401789,en,The Secret Village,0,Released
21000000,tt2401807,en,Rage,0,Released
0,tt2401866,en,Broken Side of Time,0,Released
8000000,tt2401878,en,Anomalisa,5659286,Released
0,tt2402085,en,Jimi: All Is by My Side,340911,Released
0,tt2402091,sv,The Reunion,0,Released
20000000,tt2402101,en,Dark Places,208588,Released
0,tt2402105,en,Dom Hemingway,523511,Released
15000000,tt2402157,en,The November Man,32556119,Released
0,tt2402179,en,Seduced and Abandoned,0,Released
0,tt2402186,pt,My Sweet Orange Tree,0,Released
0,tt2402200,en,That Guy... Who Was in That Thing,0,Released
0,tt2402539,en,American Horror House,0,Released
0,tt2402565,ms,See You Tomorrow,0,Released
0,tt2402579,de,The Burrow,0,Released
0,tt2402602,en,The Man Whose Mind Exploded,0,Released
0,tt2402603,en,Felony,0,Released
0,tt2402619,en,Hit by Lightning,0,Released
0,tt2402623,fr,Beyond the Walls,0,Released
10000,tt2402701,en,Spirit Stalkers,0,Released
11800000,tt2402927,en,Carol,40272135,Released
0,tt2402985,en,Ping Pong Summer,25781,Released
5000000,tt2403021,en,The Green Inferno,6833445,Released
4500000,tt2403029,en,The Starving Games,0,Released
0,tt2403393,en,Desert Dancer,0,Released
0,tt2403419,es,For Elise,0,Released
0,tt2403427,fr,Sex in the Comix,0,Released
2500000,tt2403558,en,Catch Hell,0,Released
0,tt2403815,en,Aroused,0,Released
0,tt2403867,ja,"Fuse, Memoirs of the Hunter Girl",0,Released
0,tt2403883,en,Hotel Noir,0,Released
0,tt2403899,ru,Kokoko,0,Released
0,tt2403961,es,The 7th Floor,0,Released
0,tt2403981,en,Tip Top,0,Released
0,tt2404171,en,Altman,0,Released
10900000,tt2404181,en,Belle,16505460,Released
0,tt2404217,ja,The Eternal Zero,84500000,Released
140000000,tt2404233,en,Gods of Egypt,150680864,Released
0,tt2404299,en,Lovesick,0,Released
30000000,tt2404311,en,The Family,36894225,Released
0,tt2404370,en,Restless Virgins,0,Released
11000000,tt2404425,en,Woman in Gold,61619773,Released
90000000,tt2404435,en,The Magnificent Seven,162360636,Released
11000000,tt2404461,fr,The Past,10631747,Released
43000000,tt2404463,en,The Heat,158674180,Released
0,tt2404469,nl,Ushi Must Marry,0,Released
0,tt2404555,en,Copperhead,0,Released
0,tt2404567,en,From Bedrooms to Billions,0,Released
0,tt2404583,en,Ironclad 2: Battle for Blood,0,Released
0,tt2404645,en,The Men Next Door,0,Released
8000000,tt2404738,es,Witching & Bitching,0,Released
0,tt2404980,en,Deal,0,Released
0,tt2405182,en,Concrete Night,0,Released
0,tt2405372,en,Stand Clear of the Closing Doors,0,Released
0,tt2405792,en,Elaine Stritch: Shoot Me,0,Released
0,tt2405862,en,Closure,0,Released
0,tt2406252,fr,Venus in Fur,342183,Released
0,tt2406306,en,A Bit of Bad Luck,0,Released
0,tt2406422,en,Walking the Camino: Six Ways to Santiago,0,Released
30000000,tt2406566,en,Atomic Blonde,90007945,Released
0,tt2406676,en,Ek Thi Daayan,0,Released
0,tt2406990,it,Tarda estate,0,Released
0,tt2406992,en,The Human Factor,0,Released
0,tt2407418,en,SampleThis,0,Released
0,tt2407712,en,BBOY for LIFE,0,Released
0,tt2408040,hi,B.A. Pass,0,Released
0,tt2408288,en,The House,0,Released
0,tt2408696,it,Outing - Engaged by Mistake,0,Released
0,tt2409300,ja,Killers,0,Released
0,tt2409302,ja,Why Don't You Play in Hell?,0,Released
0,tt2409634,en,This Is Our Time,0,Released
0,tt2409818,en,Open Windows,0,Released
0,tt2411024,ko,Perfect Number,0,Released
0,tt2412568,en,Ragamuffin,0,Released
0,tt2414040,fr,An Eye for Beauty,40000,Released
1300000,tt2414046,es,The Amazing Catfish,0,Released
0,tt2414166,en,Led Zeppelin - Celebration Day,0,Released
0,tt2414212,en,Santa Paws 2: The Santa Pups,0,Released
12000000,tt2414370,zh,Black & White: The Dawn of Assault,0,Released
0,tt2414454,en,The Human Scale,0,Released
0,tt2414766,en,Frequencies,0,Released
0,tt2415112,en,A Bride for Christmas,0,Released
0,tt2415372,en,"Inner Worlds, Outer Worlds",0,Released
0,tt2415458,en,The Wolfpack,1301696,Released
135000,tt2415464,en,Hansel & Gretel,0,Released
0,tt2415496,en,Love at the Thanksgiving Day Parade,0,Released
0,tt2415710,en,Aladdin and the Death Lamp,0,Released
0,tt2415728,en,Paul Taylor Creative Domain,0,Released
0,tt2417134,en,Naughty or Nice,0,Released
0,tt2417154,en,Filmage: The Story of Descendents/All,0,Released
0,tt2417540,th,36,0,Released
0,tt2417560,en,Filmistaan,0,Released
0,tt2417650,en,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,0,Released
0,tt2417712,en,Goon: Last of the Enforcers,0,Released
0,tt2417854,en,Lucky Bastard,0,Released
0,tt2417970,en,Dead Within,0,Released
0,tt2418440,es,Three Many Weddings,0,Released
110,tt2418510,it,Come il vento,0,Released
0,tt2418558,de,Ruby Red,0,Released
0,tt2418988,en,Winning Favour,0,Released
0,tt2419284,en,Red Obsession,0,Released
0,tt2419354,en,Camp Dread,0,Released
0,tt2419986,es,"Easy Sex, Sad Movies",0,Released
0,tt2420006,en,12 O’Clock Boys,44,Released
0,tt2420166,en,The World Made Straight,0,Released
0,tt2420756,en,Late Phases,0,Released
0,tt2420876,en,Chicken,0,Released
0,tt2420886,fr,Paris à tout prix,0,Released
0,tt2421224,en,The Princess of Egypt,0,Released
0,tt2421230,fi,Boy Upside Down,0,Released
0,tt2421234,sv,Dagmamman,0,Released
0,tt2421416,en,Trust Me,0,Released
0,tt2421498,en,Lost Rivers,0,Released
0,tt2421662,en,The Challenger,0,Released
0,tt2421764,fr,Palmipedarium,0,Released
0,tt2421956,en,Butterfly Girl,0,Released
0,tt2422326,en,In the Shadow of the Sun,0,Released
0,tt2423504,ja,,,
0,tt2424418,en,Bad Chicken,0,Released
11000000,tt2424988,hi,Gabbar Is Back,41000000,Released
0,tt2425486,es,Gloria,2107925,Released
0,tt2425852,en,Echoes from the Dead,0,Released
0,tt2425886,en,Chilling Visions: 5 Senses of Fear,0,Released
0,tt2427502,sv,Easy Money III,0,Released
0,tt2427892,fr,Tom at the Farm,0,Released
0,tt2427968,it,A Perfect Family,0,Released
0,tt2428170,en,Creep,0,Released
0,tt2429074,en,G.B.F.,0,Released
0,tt2429278,en,The Ghost and the Whale,0,Released
0,tt2429292,sv,Shed No Tears,0,Released
0,tt2429414,de,Hanna's Journey,0,Released
0,tt2429640,hi,Murder 3,0,Released
0,tt2430044,fr,Josephine,0,Released
0,tt2430084,en,I Heart Monster Movies,0,Released
0,tt2430104,en,After Tiller,0,Released
12000000,tt2431286,en,Philomena,100129872,Released
0,tt2431934,ja,Saint Young Men,0,Released
0,tt2432918,en,Meet the Hitlers,0,Released
0,tt2433040,en,Beyond the Mask,1236094,Released
0,tt2433448,en,Best Kept Secret,0,Released
0,tt2433494,en,Sight,0,Released
0,tt2434578,en,"I, Pet Goat II",0,Released
0,tt2434800,fr,Pasta Shells,0,Released
0,tt2434988,lv,"Mother, I Love You",0,Released
0,tt2435076,en,Dead Man Talking,0,Released
0,tt2435458,en,Last Weekend,0,Released
0,tt2435514,en,The Invoking,0,Released
0,tt2436046,da,Antboy,0,Released
12000000,tt2436386,en,Project Almanac,32248241,Released
0,tt2436452,en,Exhibition,0,Released
0,tt2436516,hi,Go Goa Gone,0,Released
0,tt2436672,en,Zero,0,Released
10000000,tt2436682,en,The Duel,4500,Released
0,tt2437548,en,Goodbye to All That,0,Released
0,tt2437712,en,Bank$tas,0,Released
0,tt2438644,da,The Keeper of Lost Causes,0,Released
32213,tt2438860,en,100 Yen: The Japanese Arcade Experience,0,Released
0,tt2440214,en,Mr. Blue Sky: The Story of Jeff Lynne & ELO,0,Released
25868826,tt2441982,fr,The Visitors: Bastille Day,0,Released
0,tt2442080,ro,Chuck Norris vs Communism,0,Released
0,tt2442466,en,All the Light in the Sky,0,Released
200000,tt2442488,en,Caffeinated,0,Released
0,tt2442502,fr,Prêt à tout,0,Released
0,tt2442526,en,Ring of Fire,0,Released
0,tt2443022,en,Dark Mountain,0,Released
0,tt2443822,en,The Boy,0,Released
0,tt2444006,en,Fuck for Forest,0,Released
0,tt2444092,en,The Jungle,0,Released
0,tt2444508,en,Emergency Exit,0,Released
0,tt2444946,en,Girl Rising,0,Released
0,tt2445178,en,Molly Moon and the Incredible Book of Hypnotism,0,Released
0,tt2445488,en,When the Iron Bird Flies,0,Released
0,tt2446040,en,Toy Story of Terror!,0,Released
48000000,tt2446042,en,Taken 3,325771424,Released
0,tt2446108,en,Monster High: Ghouls Rule,0,Released
348164,tt2446192,en,Bronies: The Extremely Unexpected Adult Fans of My Little Pony,0,Released
0,tt2446600,en,Next Goal Wins,0,Released
0,tt2446786,de,Systemfehler - Wenn Inge tanzt,0,Released
60000000,tt2446980,en,Joy,101134059,Released
0,tt2447750,en,The Paw Project,0,Released
0,tt2447842,it,Vinodentro,0,Released
0,tt2447934,it,"Bianca come il latte, rossa come il sangue",0,Released
0,tt2448028,en,The Genius of Marian,0,Released
0,tt2448374,en,The Wizards Return: Alex vs. Alex,0,Released
0,tt2449612,en,The Scar,0,Released
0,tt2449810,en,Sanitarium,0,Released
0,tt2450042,en,Sleeping on Dark Waters,0,Released
0,tt2450186,en,V/H/S/2,21833,Released
0,tt2450258,en,I Am Thor,0,Released
0,tt2450264,en,TINY: A Story About Living Small,0,Released
0,tt2450440,en,The Last of Robin Hood,0,Released
0,tt2451550,en,Gone Too Far!,0,Released
0,tt2451742,en,Running from Crazy,0,Released
99000000,tt2452042,en,The Peanuts Movie,246233113,Released
0,tt2452200,en,Son of a Gun,0,Released
0,tt2452236,en,Getting Back to Abnormal,0,Released
6600000,tt2452254,en,Clouds of Sils Maria,1851517,Released
0,tt2452352,en,Compared To What: The Improbable Journey Of Barney Frank,0,Released
0,tt2452384,en,All That I Am,0,Released
0,tt2452386,en,The Fundamentals of Caring,0,Released
0,tt2452470,en,The Reckoning,0,Released
5000,tt2456338,en,Infinite,0,Released
0,tt2456536,ru,Me Too,0,Released
5579750,tt2456720,it,Tutto tutto niente niente,8927600,Released
0,tt2457282,ja,Puella Magi Madoka Magica the Movie Part III: Rebellion,12947880,Released
0,tt2458106,en,Ninja: Shadow of a Tear,0,Released
0,tt2458314,zh,The Last Tycoon,0,Released
0,tt2458776,en,Bears,0,Released
0,tt2458820,en,"Jack, Jules, Esther, & Me",0,Released
0,tt2458988,en,Queen of Carthage,0,Released
2200000,tt2459022,zh,Lost in Thailand,208000000,Released
0,tt2459100,en,The Other Shore,0,Released
0,tt2459156,en,Copenhagen,0,Released
0,tt2459920,en,Truth,0,Released
0,tt2460426,en,"Park Avenue: Money, Power & The American Dream",0,Released
0,tt2460468,en,In the Name of the Son,0,Released
0,tt2460746,en,Nantucket Film Festival's Comedy Roundtable,0,Released
0,tt2461034,en,GMO OMG,0,Released
0,tt2461126,en,"Something, Anything",0,Released
25000000,tt2461132,hi,Happy New Year,0,Released
25000000,tt2461150,en,Masterminds,29200000,Released
0,tt2461226,en,Going Attractions: The Definitive Story of the American Drive-in Movie,0,Released
0,tt2461520,en,Man Down,454516,Released
0,tt2461736,en,Jeff Dunham: Minding the Monsters,0,Released
2700000,tt2461908,it,All'ultima spiaggia,0,Released
0,tt2463154,en,Posthumous,0,Released
15000000,tt2463288,en,Walk of Shame,59209,Released
0,tt2463302,en,Wish You Well,0,Released
0,tt2463512,en,Hateship Loveship,0,Released
0,tt2463808,ro,Quod erat demonstrandum,0,Released
0,tt2464018,pt,My Mom Is a Character,0,Released
0,tt2464486,en,Coming to Terms,0,Released
0,tt2464690,en,The Rack Pack,0,Released
0,tt2464812,en,Licks,0,Released
0,tt2465140,en,The Single Moms Club,16337881,Released
18000000,tt2465146,en,And So It Goes,25312387,Released
0,tt2465238,en,Lego Batman: The Movie - DC Super Heroes Unite,0,Released
6000000,tt2465578,it,Human Capital,5809330,Released
0,tt2466212,en,The Black Kung Fu Experience,0,Released
0,tt2466320,en,Greg Fitzsimmons: Life on Stage,0,Released
0,tt2466684,hu,Heavenly Shift,0,Released
0,tt2466830,en,The Short Game,0,Released
16000000,tt2467046,en,Left Behind,19682924,Released
210,tt2467442,en,K2: Siren of the Himalayas,0,Released
0,tt2468606,de,Aus Liebe zu Dir,0,Released
0,tt2468638,en,Beyond The Edge,0,Released
0,tt2468774,ko,Confession of Murder,0,Released
0,tt2468826,ko,"Don't Cry, Mommy",0,Released
0,tt2469760,en,Cam2Cam,0,Released
0,tt2471940,en,Jim Jefferies: Contraband,0,Released
0,tt2472432,nl,Regret,0,Released
0,tt2473486,en,Oxyana,0,Released
10000000,tt2473510,en,Paranormal Activity: The Ghost Dimension,78096553,Released
0,tt2473532,it,Crazy Me,0,Released
0,tt2473602,en,Get on Up,31911598,Released
0,tt2473624,en,Lawrence & Holloman,0,Released
5000000,tt2473682,en,Paranormal Activity: The Marked Ones,86362372,Released
0,tt2473718,en,Leather,0,Released
0,tt2473794,en,Mr. Turner,5405500,Released
0,tt2474024,en,The Last Five Years,0,Released
0,tt2474310,en,Land of Storms,0,Released
0,tt2474438,fr,Attila Marcel,0,Released
0,tt2474932,en,Despite the Falling Snow,0,Planned
0,tt2474958,en,Kill Your Friends,0,Released
0,tt2474972,en,Alien Outpost,0,Released
0,tt2474976,en,The Hallow,0,Released
0,tt2475154,pt,Elena,0,Released
0,tt2475454,en,Our Vinyl Weighs a Ton: This Is Stones Throw Records,0,Released
0,tt2475492,en,We Always Lie to Strangers,0,Released
0,tt2475544,en,Manhunt: The Inside Story of the Hunt for Bin Laden,0,Released
0,tt2475794,ru,Solovey-Razboynik,5,Released
0,tt2475802,ru,Delhi Dance,30292,Released
80000,tt2476090,en,Cosmic Psychos: Blokes You Can Trust,0,Released
5500000,tt2476154,hi,Grand Masti,47000000,Released
0,tt2476552,de,West,0,Released
0,tt2476624,en,In Vogue: The Editor's Eye,0,Released
0,tt2477218,en,Field of Lost Shoes,0,Released
0,tt2479384,en,How to Be a Man,0,Released
60000000,tt2479478,en,The Ridiculous 6,0,Released
0,tt2479800,en,Palo Alto,0,Released
0,tt2480454,fi,The Grump,0,Released
0,tt2480784,en,Which Way Is The Front Line From Here? The Life and Time of Tim Hetherington,0,Released
0,tt2481198,en,Sunshine on Leith,0,Released
0,tt2481202,en,Anita,0,Released
0,tt2481238,en,Pussy Riot: A Punk Prayer,0,Released
0,tt2481248,en,Doc of the Dead,0,Released
0,tt2481480,en,Rob the Mob,206909,Released
0,tt2481496,en,Mercy,0,Released
0,tt2481512,en,"Stockholm, Pennsylvania",0,Released
0,tt2481554,en,Murder of a Cat,0,Released
0,tt2483050,it,Mai Stati Uniti,0,Released
3000000,tt2483208,en,Way of the Wicked,0,Released
0,tt2483260,en,Tinker Bell and the Pirate Fairy,20300000,Released
0,tt2484224,en,The Answer,0,Released
0,tt2486278,en,Blood Shed,0,Released
8000000,tt2486630,en,Fright Night 2: New Blood,0,Released
0,tt2486678,en,5 to 7,0,Released
0,tt2486682,ar,The Square,0,Released
0,tt2486856,hr,You Carry Me,0,Released
0,tt2486880,en,Such Good People,0,Released
0,tt2488042,en,Stripped,0,Released
0,tt2488220,en,Eden Lodge,0,Released
0,tt2488310,ja,Yu☆Gi☆Oh!,0,Released
100000,tt2488366,en,The Unwanted,0,Released
